subject_id,session,task,label,label_name,epoch_index,sfreq,n_channels,n_times,img_channels,img_height,img_width,file_path,global_index
sub-03,ses-1,eyesopen,0,NS,51,250.0,61,1250,3,61,1250,data\sub-03\ses-1\eeg\sub-03_ses-1_task-eyesopen_eeg.set,231
sub-03,ses-1,eyesopen,0,NS,52,250.0,61,1250,3,61,1250,data\sub-03\ses-1\eeg\sub-03_ses-1_task-eyesopen_eeg.set,232
sub-03,ses-1,eyesopen,0,NS,53,250.0,61,1250,3,61,1250,data\sub-03\ses-1\eeg\sub-03_ses-1_task-eyesopen_eeg.set,233
sub-03,ses-1,eyesopen,0,NS,54,250.0,61,1250,3,61,1250,data\sub-03\ses-1\eeg\sub-03_ses-1_task-eyesopen_eeg.set,234
sub-03,ses-1,eyesopen,0,NS,55,250.0,61,1250,3,61,1250,data\sub-03\ses-1\eeg\sub-03_ses-1_task-eyesopen_eeg.set,235
sub-03,ses-1,eyesopen,0,NS,56,250.0,61,1250,3,61,1250,data\sub-03\ses-1\eeg\sub-03_ses-1_task-eyesopen_eeg.set,236
sub-03,ses-1,eyesopen,0,NS,57,250.0,61,1250,3,61,1250,data\sub-03\ses-1\eeg\sub-03_ses-1_task-eyesopen_eeg.set,237
sub-03,ses-1,eyesopen,0,NS,58,250.0,61,1250,3,61,1250,data\sub-03\ses-1\eeg\sub-03_ses-1_task-eyesopen_eeg.set,238
sub-03,ses-1,eyesopen,0,NS,59,250.0,61,1250,3,61,1250,data\sub-03\ses-1\eeg\sub-03_ses-1_task-eyesopen_eeg.set,239
sub-03,ses-2,eyesopen,1,SD,0,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,240
sub-03,ses-2,eyesopen,1,SD,1,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,241
sub-03,ses-2,eyesopen,1,SD,2,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,242
sub-03,ses-2,eyesopen,1,SD,3,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,243
sub-03,ses-2,eyesopen,1,SD,4,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,244
sub-03,ses-2,eyesopen,1,SD,5,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,245
sub-03,ses-2,eyesopen,1,SD,6,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,246
sub-03,ses-2,eyesopen,1,SD,7,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,247
sub-03,ses-2,eyesopen,1,SD,8,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,248
sub-03,ses-2,eyesopen,1,SD,9,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,249
sub-03,ses-2,eyesopen,1,SD,10,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,250
sub-03,ses-2,eyesopen,1,SD,11,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,251
sub-03,ses-2,eyesopen,1,SD,12,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,252
sub-03,ses-2,eyesopen,1,SD,13,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,253
sub-03,ses-2,eyesopen,1,SD,14,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,254
sub-03,ses-2,eyesopen,1,SD,15,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,255
sub-03,ses-2,eyesopen,1,SD,16,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,256
sub-03,ses-2,eyesopen,1,SD,17,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,257
sub-03,ses-2,eyesopen,1,SD,18,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,258
sub-03,ses-2,eyesopen,1,SD,19,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,259
sub-03,ses-2,eyesopen,1,SD,20,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,260
sub-03,ses-2,eyesopen,1,SD,21,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,261
sub-03,ses-2,eyesopen,1,SD,22,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,262
sub-03,ses-2,eyesopen,1,SD,23,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,263
sub-03,ses-2,eyesopen,1,SD,24,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,264
sub-03,ses-2,eyesopen,1,SD,25,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,265
sub-03,ses-2,eyesopen,1,SD,26,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,266
sub-03,ses-2,eyesopen,1,SD,27,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,267
sub-03,ses-2,eyesopen,1,SD,28,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,268
sub-03,ses-2,eyesopen,1,SD,29,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,269
sub-03,ses-2,eyesopen,1,SD,30,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,270
sub-03,ses-2,eyesopen,1,SD,31,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,271
sub-03,ses-2,eyesopen,1,SD,32,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,272
sub-03,ses-2,eyesopen,1,SD,33,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,273
sub-03,ses-2,eyesopen,1,SD,34,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,274
sub-03,ses-2,eyesopen,1,SD,35,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,275
sub-03,ses-2,eyesopen,1,SD,36,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,276
sub-03,ses-2,eyesopen,1,SD,37,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,277
sub-03,ses-2,eyesopen,1,SD,38,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,278
sub-03,ses-2,eyesopen,1,SD,39,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,279
sub-03,ses-2,eyesopen,1,SD,40,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,280
sub-03,ses-2,eyesopen,1,SD,41,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,281
sub-03,ses-2,eyesopen,1,SD,42,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,282
sub-03,ses-2,eyesopen,1,SD,43,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,283
sub-03,ses-2,eyesopen,1,SD,44,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,284
sub-03,ses-2,eyesopen,1,SD,45,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,285
sub-03,ses-2,eyesopen,1,SD,46,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,286
sub-03,ses-2,eyesopen,1,SD,47,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,287
sub-03,ses-2,eyesopen,1,SD,48,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,288
sub-03,ses-2,eyesopen,1,SD,49,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,289
sub-03,ses-2,eyesopen,1,SD,50,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,290
sub-03,ses-2,eyesopen,1,SD,51,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,291
sub-03,ses-2,eyesopen,1,SD,52,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,292
sub-03,ses-2,eyesopen,1,SD,53,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,293
sub-03,ses-2,eyesopen,1,SD,54,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,294
sub-03,ses-2,eyesopen,1,SD,55,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,295
sub-03,ses-2,eyesopen,1,SD,56,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,296
sub-03,ses-2,eyesopen,1,SD,57,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,297
sub-03,ses-2,eyesopen,1,SD,58,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,298
sub-03,ses-2,eyesopen,1,SD,59,250.0,61,1250,3,61,1250,data\sub-03\ses-2\eeg\sub-03_ses-2_task-eyesopen_eeg.set,299
sub-04,ses-1,eyesopen,0,NS,0,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,300
sub-04,ses-1,eyesopen,0,NS,1,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,301
sub-04,ses-1,eyesopen,0,NS,2,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,302
sub-04,ses-1,eyesopen,0,NS,3,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,303
sub-04,ses-1,eyesopen,0,NS,4,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,304
sub-04,ses-1,eyesopen,0,NS,5,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,305
sub-04,ses-1,eyesopen,0,NS,6,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,306
sub-04,ses-1,eyesopen,0,NS,7,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,307
sub-04,ses-1,eyesopen,0,NS,8,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,308
sub-04,ses-1,eyesopen,0,NS,9,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,309
sub-04,ses-1,eyesopen,0,NS,10,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,310
sub-04,ses-1,eyesopen,0,NS,11,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,311
sub-04,ses-1,eyesopen,0,NS,12,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,312
sub-04,ses-1,eyesopen,0,NS,13,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,313
sub-04,ses-1,eyesopen,0,NS,14,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,314
sub-04,ses-1,eyesopen,0,NS,15,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,315
sub-04,ses-1,eyesopen,0,NS,16,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,316
sub-04,ses-1,eyesopen,0,NS,17,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,317
sub-04,ses-1,eyesopen,0,NS,18,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,318
sub-04,ses-1,eyesopen,0,NS,19,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,319
sub-04,ses-1,eyesopen,0,NS,20,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,320
sub-04,ses-1,eyesopen,0,NS,21,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,321
sub-04,ses-1,eyesopen,0,NS,22,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,322
sub-04,ses-1,eyesopen,0,NS,23,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,323
sub-04,ses-1,eyesopen,0,NS,24,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,324
sub-04,ses-1,eyesopen,0,NS,25,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,325
sub-04,ses-1,eyesopen,0,NS,26,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,326
sub-04,ses-1,eyesopen,0,NS,27,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,327
sub-04,ses-1,eyesopen,0,NS,28,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,328
sub-04,ses-1,eyesopen,0,NS,29,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,329
sub-04,ses-1,eyesopen,0,NS,30,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,330
sub-04,ses-1,eyesopen,0,NS,31,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,331
sub-04,ses-1,eyesopen,0,NS,32,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,332
sub-04,ses-1,eyesopen,0,NS,33,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,333
sub-04,ses-1,eyesopen,0,NS,34,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,334
sub-04,ses-1,eyesopen,0,NS,35,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,335
sub-04,ses-1,eyesopen,0,NS,36,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,336
sub-04,ses-1,eyesopen,0,NS,37,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,337
sub-04,ses-1,eyesopen,0,NS,38,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,338
sub-04,ses-1,eyesopen,0,NS,39,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,339
sub-04,ses-1,eyesopen,0,NS,40,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,340
sub-04,ses-1,eyesopen,0,NS,41,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,341
sub-04,ses-1,eyesopen,0,NS,42,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,342
sub-04,ses-1,eyesopen,0,NS,43,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,343
sub-04,ses-1,eyesopen,0,NS,44,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,344
sub-04,ses-1,eyesopen,0,NS,45,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,345
sub-04,ses-1,eyesopen,0,NS,46,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,346
sub-04,ses-1,eyesopen,0,NS,47,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,347
sub-04,ses-1,eyesopen,0,NS,48,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,348
sub-04,ses-1,eyesopen,0,NS,49,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,349
sub-04,ses-1,eyesopen,0,NS,50,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,350
sub-04,ses-1,eyesopen,0,NS,51,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,351
sub-04,ses-1,eyesopen,0,NS,52,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,352
sub-04,ses-1,eyesopen,0,NS,53,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,353
sub-04,ses-1,eyesopen,0,NS,54,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,354
sub-04,ses-1,eyesopen,0,NS,55,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,355
sub-04,ses-1,eyesopen,0,NS,56,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,356
sub-04,ses-1,eyesopen,0,NS,57,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,357
sub-04,ses-1,eyesopen,0,NS,58,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,358
sub-04,ses-1,eyesopen,0,NS,59,250.0,61,1250,3,61,1250,data\sub-04\ses-1\eeg\sub-04_ses-1_task-eyesopen_eeg.set,359
sub-04,ses-2,eyesopen,1,SD,0,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,360
sub-04,ses-2,eyesopen,1,SD,1,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,361
sub-04,ses-2,eyesopen,1,SD,2,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,362
sub-04,ses-2,eyesopen,1,SD,3,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,363
sub-04,ses-2,eyesopen,1,SD,4,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,364
sub-04,ses-2,eyesopen,1,SD,5,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,365
sub-04,ses-2,eyesopen,1,SD,6,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,366
sub-04,ses-2,eyesopen,1,SD,7,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,367
sub-04,ses-2,eyesopen,1,SD,8,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,368
sub-04,ses-2,eyesopen,1,SD,9,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,369
sub-04,ses-2,eyesopen,1,SD,10,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,370
sub-04,ses-2,eyesopen,1,SD,11,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,371
sub-04,ses-2,eyesopen,1,SD,12,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,372
sub-04,ses-2,eyesopen,1,SD,13,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,373
sub-04,ses-2,eyesopen,1,SD,14,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,374
sub-04,ses-2,eyesopen,1,SD,15,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,375
sub-04,ses-2,eyesopen,1,SD,16,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,376
sub-04,ses-2,eyesopen,1,SD,17,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,377
sub-04,ses-2,eyesopen,1,SD,18,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,378
sub-04,ses-2,eyesopen,1,SD,19,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,379
sub-04,ses-2,eyesopen,1,SD,20,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,380
sub-04,ses-2,eyesopen,1,SD,21,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,381
sub-04,ses-2,eyesopen,1,SD,22,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,382
sub-04,ses-2,eyesopen,1,SD,23,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,383
sub-04,ses-2,eyesopen,1,SD,24,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,384
sub-04,ses-2,eyesopen,1,SD,25,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,385
sub-04,ses-2,eyesopen,1,SD,26,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,386
sub-04,ses-2,eyesopen,1,SD,27,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,387
sub-04,ses-2,eyesopen,1,SD,28,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,388
sub-04,ses-2,eyesopen,1,SD,29,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,389
sub-04,ses-2,eyesopen,1,SD,30,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,390
sub-04,ses-2,eyesopen,1,SD,31,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,391
sub-04,ses-2,eyesopen,1,SD,32,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,392
sub-04,ses-2,eyesopen,1,SD,33,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,393
sub-04,ses-2,eyesopen,1,SD,34,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,394
sub-04,ses-2,eyesopen,1,SD,35,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,395
sub-04,ses-2,eyesopen,1,SD,36,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,396
sub-04,ses-2,eyesopen,1,SD,37,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,397
sub-04,ses-2,eyesopen,1,SD,38,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,398
sub-04,ses-2,eyesopen,1,SD,39,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,399
sub-04,ses-2,eyesopen,1,SD,40,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,400
sub-04,ses-2,eyesopen,1,SD,41,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,401
sub-04,ses-2,eyesopen,1,SD,42,250.0,61,1250,3,61,1250,data\sub-04\ses-2\eeg\sub-04_ses-2_task-eyesopen_eeg.set,402
